Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2025,11,Guanajuato,11029,San Diego de la Unión,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,0,0,1,
2025,11,Guanajuato,11029,San Diego de la Unión,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,1,2,4,3,3,0,0,2,1,0,0,
2025,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,1,0,0,1,0,0,0,
2025,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,1,2,0,0,1,0,0,0,1,0,
2025,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,2,1,1,5,1,3,1,2,1,0,4,
2025,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,2,2,1,0,0,1,1,0,2,1,0,
2025,11,Guanajuato,11030,San Felipe,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,9,7,3,2,1,1,2,0,4,3,8,
2025,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,3,1,0,0,0,0,0,0,0,0,1,
2025,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,1,2,1,2,5,0,3,1,2,2,
2025,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,2,0,2,1,0,2,0,0,1,0,1,
2025,11,Guanajuato,11031,San Francisco del Rincón,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,2,2,1,1,0,1,0,2,3,1,0,
2025,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,1,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,4,5,2,3,2,1,2,1,1,2,2,
2025,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,1,0,1,1,2,2,0,2,3,0,1,
2025,11,Guanajuato,11032,San José Iturbide,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,1,3,4,1,4,1,3,2,0,1,0,
2025,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,1,0,0,0,0,0,0,0,
2025,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,3,2,0,3,1,2,2,1,0,2,1,
2025,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,2,0,1,0,1,0,2,3,
2025,11,Guanajuato,11033,San Luis de la Paz,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,0,0,0,0,0,0,0,0,1,0,
2025,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11034,Santa Catarina,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,4,1,7,1,1,1,2,3,0,0,0,
2025,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,1,0,1,0,0,0,0,0,0,0,
2025,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,5,0,2,1,2,1,0,0,0,0,0,
2025,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,3,3,1,1,2,1,1,1,0,3,1,
2025,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,1,0,1,1,3,2,1,0,
2025,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,0,0,0,1,0,0,0,1,0,
2025,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,0,0,0,0,1,0,0,0,0,0,
2025,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11036,Santiago Maravatío,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,5,2,3,5,1,0,0,0,2,1,5,
2025,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,1,1,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,5,3,0,1,0,0,0,0,0,1,0,
2025,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,1,3,2,2,3,3,1,4,2,1,3,
2025,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,5,2,2,2,4,3,2,1,1,4,3,
2025,11,Guanajuato,11037,Silao de la Victoria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,1,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,1,0,0,1,0,0,0,0,0,0,
2025,11,Guanajuato,11038,Tarandacuao,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11039,Tarimoro,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,2,4,0,4,4,1,1,2,1,2,3,
2025,11,Guanajuato,11039,Tarimoro,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11039,Tarimoro,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,3,1,1,1,0,0,0,0,0,0,0,
2025,11,Guanajuato,11039,Tarimoro,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11039,Tarimoro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11039,Tarimoro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11039,Tarimoro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,0,0,0,1,0,0,0,1,1,0,
2025,11,Guanajuato,11039,Tarimoro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,1,0,2,0,1,0,0,0,0,0,0,
2025,11,Guanajuato,11039,Tarimoro,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11040,Tierra Blanca,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11040,Tierra Blanca,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11040,Tierra Blanca,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11040,Tierra Blanca,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11040,Tierra Blanca,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11040,Tierra Blanca,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11040,Tierra Blanca,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,1,0,0,0,0,0,0,0,0,0,1,
2025,11,Guanajuato,11040,Tierra Blanca,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,1,0,0,0,0,0,0,0,0,0,1,
2025,11,Guanajuato,11040,Tierra Blanca,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11041,Uriangato,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,0,0,1,1,0,0,1,1,1,
2025,11,Guanajuato,11041,Uriangato,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11041,Uriangato,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11041,Uriangato,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11041,Uriangato,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11041,Uriangato,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11041,Uriangato,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,0,0,1,0,1,1,0,1,0,1,
2025,11,Guanajuato,11041,Uriangato,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,2,1,0,1,1,0,1,0,0,0,
2025,11,Guanajuato,11041,Uriangato,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11042,Valle de Santiago,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,13,11,16,12,7,10,6,8,3,10,3,
2025,11,Guanajuato,11042,Valle de Santiago,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,2,1,1,0,0,0,0,1,0,1,0,
2025,11,Guanajuato,11042,Valle de Santiago,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,3,4,1,2,0,1,0,0,0,1,1,
2025,11,Guanajuato,11042,Valle de Santiago,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11042,Valle de Santiago,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11042,Valle de Santiago,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11042,Valle de Santiago,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,1,3,0,0,1,1,0,2,1,0,
2025,11,Guanajuato,11042,Valle de Santiago,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,2,1,3,1,0,1,5,1,0,2,2,
2025,11,Guanajuato,11042,Valle de Santiago,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11043,Victoria,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,1,0,2,1,0,0,0,0,0,1,0,
2025,11,Guanajuato,11043,Victoria,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11043,Victoria,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11043,Victoria,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11043,Victoria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11043,Victoria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11043,Victoria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11043,Victoria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,1,0,0,0,0,0,0,0,
2025,11,Guanajuato,11043,Victoria,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11044,Villagrán,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,3,2,6,1,5,4,3,0,2,2,0,
2025,11,Guanajuato,11044,Villagrán,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,1,0,0,0,0,0,0,
2025,11,Guanajuato,11044,Villagrán,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,2,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11044,Villagrán,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11044,Villagrán,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11044,Villagrán,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11044,Villagrán,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,1,0,1,1,0,0,1,0,1,0,
2025,11,Guanajuato,11044,Villagrán,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,1,1,2,0,1,3,0,1,0,
2025,11,Guanajuato,11044,Villagrán,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11045,Xichú,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11045,Xichú,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11045,Xichú,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11045,Xichú,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11045,Xichú,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11045,Xichú,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11045,Xichú,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,0,0,1,0,0,0,0,1,0,0,0,
2025,11,Guanajuato,11045,Xichú,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11045,Xichú,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11046,Yuriria,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,2,0,4,0,1,7,2,2,1,2,1,
2025,11,Guanajuato,11046,Yuriria,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11046,Yuriria,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,1,0,0,0,0,0,0,0,0,0,
2025,11,Guanajuato,11046,Yuriria,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0,0,0,
